DATE:01/01/2017,
Race Num:1,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:14.18,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
24Nov19,9,AQU,5,1,Bulwark,Carmouche/Kendrick,122,Lb,1,1 & 4.75,5.90,N,dueled_ins+_inched_clr,
24Nov19,9,AQU,2,6,Quickflash,Davis/Dylan,122,L,6,2 & 1,1.70,Y,bobbled_st+_ran_on,
24Nov19,9,AQU,3,2,Freudian Fate,Cancel/Eric,122,Lb,2,3 & 6.5,4.30,N,chased_3w+_kept_on,
24Nov19,9,AQU,6,7,Big Boy Mo,Alvarado/Junior,122,Lf,7,4 & 6.25,4.80,N,chased_5-6w+_weakened,
24Nov19,9,AQU,4,3,Hot Brown,Franco/Manuel,122,L,3,5 & 5.5,2.85,N,3-4w_uppr+_no_impact,
24Nov19,9,AQU,10,4,Constructor,Cardenas/Luis,117,Lb,4,6 & 11.75,67.00,N,chased_4-5w+_tired,
FR,FR,FR,FR,5,Striking Causeway,Gutierrez/Reylu,122,Lbf,5,7 & Last,18.80,N,dueled_outside+_falter,
Race Num:5,Track Type:Dirt,Weather:Clear,Dist:1980,Condition:Fast,Track Record:1:47.00,Final Time:1:53.42,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
28Nov19,8,CD,1,3,House Limit,Alvarado/Junior,123,L,2,1 & 4,1.20,Y,2w+rated_to_1/4+clear,
14Dec19,4,AQU,3,7,Danny California,Rodriguez/Castro/Luis,123,Lb,6,2 & 0.5,5.30,N,3w_turns+4w_uppr+rally,
14Dec19,6,AQU,2,6,Super Silver,Carmouche/Kendrick,123,Lf,5,3 & 3,2.25,N,pace_ins+ask_upr+wknd,
15Dec19,4,AQU,1,5,Spectator Sport,Cancel/Eric,123,Lbf,4,4 & 0.75,6.10,N,3w_2nd_&_upr+empty,
14Dec19,6,AQU,4,2,Jerome Avenue,Davis/Dylan,123,L,1,5 & Head,8.20,N,stdy_1st+ins+ask_5/16,
20Nov19,5,AQU,1,4,Run for Boston,Franco/Manuel,123,Lb,3,6 & Last,30.25,N,hit_gate+2w_&_ask_2nd,
Race Num:6,Track Type:Dirt,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:11.84,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
24Nov19,8,AQU,8,1,Dark Money,Franco/Manuel,120,Lb,1,1 & 2,0.50,Y,in_hand_3-2w+held_well,
21Dec19,7,AQU,1,6,Big Engine,Cancel/Eric,123,L,5,2 & 1.75,3.30,N,3w_pursuit+_mild_kick,
24Nov19,7,AQU,6,5,Durkin's Call,Davis/Dylan,118,Lb,4,3 & 0.5,9.60,N,6w_upper+_mild_bid,
29Nov19,7,AQU,1,1A,Thesis,Lezcano/Jose,120,Lb,7,4 & 2.5,0.50,Y,5w_uppr+_bid+_wknd_lte,
13Aug19,6,FL,1,7,Hushion,Carmouche/Kendrick,120,L,6,5 & 1.25,12.80,N,bobbled_st+_wknd_late,
21Dec19,5,AQU,1,4,Vicar's Legend,Gutierrez/Reylu,120,Lb,3,6 & Head,14.30,N,bobbled_st+_no_impact,
30Dec19,5,AQU,1,3,H Man,Rodriguez/Castro/Luis,118,Lbf,2,7 & Last,11.80,N,chased_2p+_weakened,
Race Num:7,Track Type:Dirt,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:32.40,Final Time:1:37.96,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
27Dec19,8,LRL,1,6,Musical America,Carmouche/Kendrick,120,Lb,6,1 & 2.5,3.65,N,3w+duel_upper1/16pl,
30Nov19,8,AQU,3,5,Grumps Little Tots,Lezcano/Jose,120,Lb,5,2 & 2.5,0.85,Y,2w+duel_upper1/16pl,
15Dec19,5,AQU,3,3,Felix in Fabula,Vargas/Jr./Jorge,120,Lb,3,3 & 4.75,5.10,N,2-3w1/2+ask3/8+5w_upr,
13Dec19,7,AQU,1,1,Playthatfunnymusic,Cancel/Eric,118,Lbf,1,4 & 3.25,4.70,N,ins_6F+3w_upper+empty,
20Nov19,9,CD,5,2,Proschema,Davis/Dylan,118,Lb,2,5 & 10.75,20.20,N,3-4w_turn+to_6p_1/8pl,
15Dec19,5,AQU,5,4,Majid,Franco/Manuel,118,Lb,4,6 & Last,14.40,N,vied_inside+_gave_way,
Race Num:8,Track Type:Dirt,Weather:Clear,Dist:1430,Condition:Fast,Track Record:1:14.35,Final Time:1:19.76,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
5Dec19,5,AQU,6,7,San Juan Diego,Gutierrez/Reylu,120,Lbf,7,1 & 3,2.45,N,chased_5-4w+_edged_clr,
22Dec19,4,AQU,4,6,Latin Love Bug,Cardenas/Luis,110,Lbf,6,2 & 3.5,9.40,N,broke_in+_rank_start,
17Jul19,4,SAR,3,5,Flat Rate,Franco/Manuel,120,Lb,5,3 & Nose,2.15,Y,bmp_betw_st+_wknd_late,
22Dec19,4,AQU,7,4,Fleet Warrior,Brown/Dalton,120,Lb,4,4 & 5.75,29.75,N,4-5w_upper+_kept_on,
12Dec19,4,AQU,9,1,Strategic Outlook,Hernandez/Benjamin,123,Lb,1,5 & 1.25,10.00,N,dueled+_led+_tired,
22Dec19,4,AQU,2,8,Ari's Naughty Luca,Rodriguez/Castro/Luis,123,Lbf,8,6 & 6.25,2.20,N,overland+_no_impact,
14Dec19,4,AQU,7,2,Rockin Jo,Corujo/Leonardo,113,b,2,7 & 2,19.70,N,dueled_2p+_tired,
22Dec19,5,LRL,6,3,Le Gros Bill,Escobar/Edward,123,Lf,3,8 & Last,117.25,N,saved_ground_no_avail,
DATE:10/01/2020,
Race Num:1,Track Type:Dirt,Weather:Cloudy,Dist:1760,Condition:Fast,Track Record:1:32.40,Final Time:1:42.10,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
12Dec19,8,AQU,3,2,Bridgetothefuture,Hernandez/Benjamin,122,bf,2,1 & 1.5,12.70,N,led+_vied+_up_1/16p,
12Dec19,8,AQU,2,7,Final Say,Carmouche/Kendrick,122,Lb,6,2 & Head,0.35,Y,4w_bid_turn+_bested,
27Nov19,4,AQU,4,3,Plebe,Diaz/Jr./Hector,122,Lb,3,3 & 1.75,11.70,N,3w+_vied_turn+_kept_on,
12Dec19,8,AQU,4,1,Seediskid,Gutierrez/Reylu,122,Lb,1,4 & 3,20.10,N,chased_2p+_mild_kick,
14Nov19,1,AQU,6,4,Dreammaster,Camacho/Jr./Samuel,122,Lb,4,5 & 0.75,21.00,N,6-7w_uppr+_no_response,
12Dec19,8,AQU,5,5,Crypto Gold,Franco/Manuel,122,L,5,6 & Last,3.70,N,chased+_vied+_weakened,
Race Num:2,Track Type:Dirt,Weather:Cloudy,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:13.82,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
12Dec19,1,AQU,1,4,Miss Liana,Davis/Dylan,123,Lb,4,1 & 0.5,4.20,N,ins+ask_best_1/8+held,
8Dec19,10,AQU,1,3,Cruising Strong,Alvarado/Junior,123,L,3,2 & 5.5,1.75,Y,2w+ask_5/16+4w_upper,
26Oct19,2,CT,1,6,Bodes Sunset,Carmouche/Kendrick,123,f,6,3 & 5.25,4.00,N,2w+press_winner+tired,
30Dec19,2,AQU,5,1,Tiz Epic,Lezcano/Jose,123,Lb,1,4 & 0.5,2.25,N,34w1/2+6w1/8+widest,
20Dec19,6,PEN,6,2,Sunflower Rose,Rodriguez/Castro/Luis,123,Lbf,2,5 & 4.5,19.10,N,lost_footing_st+inside,
22Dec19,5,AQU,1,5,Speed Talks,Carroll/Declan,118,Lb,5,6 & Last,10.30,N,3w_on_turn+_gave_way,
Race Num:3,Track Type:Dirt,Weather:Cloudy,Dist:1430,Condition:Fast,Track Record:1:14.35,Final Time:1:19.15,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
30Nov19,5,AQU,1,1,Secret Rules,Alvarado/Junior,122,Lb,1,1 & 8.75,0.90,Y,in_hand_2p+_drew_off,
1Jan20,7,AQU,5,4,Polar Bear Pete,Davis/Dylan,120,L,4,2 & 0.5,7.30,N,bumped_st+_kept_on,
7Dec19,7,AQU,1,5,Trash Talker,Franco/Manuel,122,L,5,3 & 2,1.55,N,prompted_4w+_wknd_late,
4Jan20,6,AQU,2,3,Him She Kisses,Richards/Gary,120,L,3,4 & 1,6.60,N,bobbled_st+_tired,
30Dec19,2,AQU,3,2,King of American,Cardenas/Luis,110,L,2,5 & Last,29.75,N,trailed_throughout,
Race Num:4,Track Type:Dirt,Weather:Cloudy,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:13.66,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
6Dec19,4,AQU,2,2,Jacqueline D,Rodriguez/Castro/Luis,120,b,2,1 & 4.25,6.60,N,2w+bid_3/16+drift_late,
6Dec19,4,AQU,7,7,Stars Wilburn,Hernandez/Benjamin,120,L,7,2 & 2.75,77.25,N,tuck_2w1/2+4w_upr+rlly,
11Nov19,4,AQU,6,1,Starlite Mission,Franco/Manuel,120,L,1,3 & 1.75,0.80,Y,ins+hand_urge_trn+mild,
6Dec19,4,AQU,5,8,My Chesa Charm,Diaz/Jr./Hector,120,Lbf,8,4 & 2.25,4.20,N,near_ins+test3/16+tird,
7Nov19,1,AQU,1,4,Magari,Gutierrez/Reylu,123,Lb,4,5 & 1.5,6.40,N,toss_head+hit_gate+3w,
21Nov19,4,FL,2,5,Mimi Media,Cardenas/Luis,115,L,5,6 & 0.5,11.90,N,2w+6w1/8+improved,
13Dec19,4,AQU,4,3,Parlapiano,Worrie/Andre,120,Lf,3,7 & 2,27.25,N,quick_to_rail+ask_5/16,
30Dec19,4,AQU,2,6,Princess Mikayah,Camacho/Jr./Samuel,123,Lbf,6,8 & Last,14.10,N,3w1/2+5w_upper+no_bid,
Race Num:5,Track Type:Dirt,Weather:Cloudy,Dist:1760,Condition:Fast,Track Record:1:32.40,Final Time:1:39.89,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
12Dec19,5,AQU,2,6,Persisto,Davis/Dylan,120,L,4,1 & 1.75,1.10,Y,5w_upper+_edged_away,
8Dec19,1,AQU,2,3,Halo City,Carmouche/Kendrick,120,L,3,2 & 3.5,4.10,N,3w_upper+_ran_on,
12Dec19,5,AQU,3,2,Indawin,Lezcano/Jose,120,Lb,2,3 & 6,2.85,N,in_hand_3-2w+_wknd_lte,
1Sep19,7,SAR,5,7,Mirabell Mei,Franco/Manuel,120,L,5,4 & 39,3.30,N,chased_5-4w+_tired,
31Dec19,1,AQU,5,1,Shine Like Bobby,Diaz/Jr./Hector,120,b,1,5 & Last,26.00,N,trailed_throughout,
Race Num:6,Track Type:Dirt,Weather:Cloudy,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:12.44,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
6Dec19,8,AQU,4,2,Forgotten Hero,Gutierrez/Reylu,118,Lb,2,1 & Head,4.20,N,2w+ask_1/8+won_the_bob,
15Dec19,7,AQU,2,4,Puffery,Alvarado/Junior,118,Lb,4,2 & 0.75,2.45,Y,2w+alt_rail_late+missd,
6Dec19,8,AQU,2,5,Bertranda,Davis/Dylan,120,L,5,3 & 2.25,2.55,N,3w_turn+_stayed_show,
1Jan20,4,AQU,1,3,Archumybaby,Carmouche/Kendrick,119,Lbf,3,4 & 7.75,5.20,N,ins_half+urge_4w_3/16,
28Dec19,8,AQU,1,1,Orchid Party,Worrie/Andre,120,Lb,1,5 & 15.25,10.00,N,rail_half+work_5w_1/8,
7Nov19,7,AQU,7,6,Spring Drama,Lezcano/Jose,118,L,6,6 & Last,4.50,N,broke_out+4w_on_turn,
Race Num:7,Track Type:Dirt,Weather:Cloudy,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:12.70,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
20Dec19,7,AQU,7,8,My Roxy Girl,Franco/Manuel,120,Lb,7,1 & 2.5,2.15,N,3w_uppr+_edged_away,
1Jan20,6,AQU,7,2,Sea Sparkle,Cardenas/Luis,110,Lf,2,2 & 0.5,43.25,N,dueled+_led+_kept_on,
27Nov19,5,AQU,2,4,Mo Flash,Lezcano/Jose,120,Lbf,4,3 & 1.75,4.80,N,awkward_st+_mild_bid,
16Dec19,8,PRX,6,6,Jump for Joy,Cancel/Eric,120,Lb,6,4 & 2.25,3.80,N,3w_in_aim+_wknd_late,
1Jan20,6,AQU,2,5,Carrizo,Carmouche/Kendrick,120,L,5,5 & 2.75,1.35,Y,dueled_2p+_weakened,
22Dec19,2,AQU,4,3,Annie Rocks,Camacho/Jr./Samuel,121,L,3,6 & 7.75,20.20,N,6-7w_uppr+_no_impact,
29Dec19,6,AQU,7,1,Ok Honey,Gutierrez/Reylu,123,Lb,1,7 & Last,78.75,N,broke_out_st+_trailed,
Race Num:8,Track Type:Dirt,Weather:Cloudy,Dist:1760,Condition:Fast,Track Record:1:32.40,Final Time:1:40.26,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
13Dec19,3,AQU,3,3,Solitary Gem,Cardenas/Luis,110,Lbf,3,1 & 3.5,3.90,N,clip_heel3/16+lst_whip,
13Dec19,3,AQU,2,1,Nasty Affair,Cancel/Eric,120,Lb,1,2 & 4,2.90,N,2w1/2+6w1/8+rallied,
1Jan20,2,AQU,5,4,Princess in Charge,Alvarado/Junior,123,Lb,4,3 & Head,2.20,Y,2-3w+clip_beh_3/16pl,
20Dec19,2,AQU,2,7,Smiles From Sadie,Franco/Manuel,120,Lb,7,4 & 1.75,4.30,N,2w+btwn_turn+6w_upr,
1Dec19,1,AQU,1,2,Remembering Bobbie,Carmouche/Kendrick,120,Lb,2,5 & 3,14.20,N,vied_inside+_faltered,
13Dec19,5,AQU,1,5,Barbara P,Carroll/Declan,115,Lb,5,6 & 19.25,17.80,N,to_rail_1/2+_no_rally,
10Nov19,5,LRL,5,6,Instinctive,Lezcano/Jose,123,L,6,7 & Last,7.40,N,3w_on_turn+_gave_way,
DATE:11/01/2020,
Race Num:1,Track Type:Dirt,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:13.66,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
15Dec19,9,AQU,3,3,Principal Dancer,Gutierrez/Reylu,122,Lb,2,1 & 4.25,3.60,N,2w+bid_3/16+kick_clear,
15Dec19,9,AQU,9,5,Apex Predator,Davis/Dylan,122,L,4,2 & 3,3.60,N,3w+ask_5/16+5w_upper,
15Dec19,9,AQU,2,1,Gongheifatchoy,Richards/Gary,122,Lbf,1,3 & 0.5,3.40,N,ins+test_3/16+succumb,
15Dec19,9,AQU,4,4,The Joke's On You,Franco/Manuel,122,Lb,3,4 & 2.75,1.55,Y,ins_turn+ask_5/16+3w,
15Dec19,9,AQU,6,6,Talespin,Cancel/Eric,122,Lb,5,5 & 5,8.70,N,save_ground_no_avail,
23Dec19,1,PRX,6,7,Well in Tune,Cardenas/Luis,112,Lbf,6,6 & 2.75,35.00,N,2w_on_turn+_no_factor,
31Dec19,8,AQU,9,8,Freudian Analyst,Escobar/Edward,122,Lb,7,7 & Last,105.50,N,4w_turn+_brief_speed,
Race Num:2,Track Type:Dirt,Weather:Clear,Dist:1540,Condition:Fast,Track Record:1:20.04,Final Time:1:25.36,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
4Jan20,5,AQU,9,7,Majestic Affair,Cardenas/Luis,110,Lb,7,1 & 1.5,5.50,N,3-4w_uppr+_inched_away,
5Dec19,5,AQU,9,5,We Should Talk,Franco/Manuel,120,Lb,5,2 & 4.25,0.75,Y,dueled+_2nd_best,
1Jan20,5,AQU,2,1,Javelin,Vargas/Jr./Jorge,120,Lbf,1,3 & 1.5,6.30,N,chased_2-3w+_mild_bid,
28Dec19,2,AQU,4,4,Bootlegger,Davis/Dylan,120,Lb,4,4 & Head,10.40,N,chased_2-3w+_weakened,
4Jan20,5,AQU,2,6,Toohottoevenspeak,Harkie/Heman,115,L,6,5 & 12,23.20,N,6w_uppr+_no_response,
1Jan20,5,AQU,3,2,Gypsum Johnny,Alvarado/Junior,123,Lb,2,6 & 3,4.00,N,5w_upper+_tired,
30Dec19,1,MVR,8,3,Seventyseven Stone,Defreitas/Carl,121,Lb,3,7 & Last,54.00,N,chased_ins+_faltered,
Race Num:3,Track Type:Dirt,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:32.40,Final Time:1:37.54,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
7Dec19,1,AQU,5,6,War Stopper,Vargas/Jr./Jorge,120,Lb,5,1 & 4,2.25,N,sailed_2w+asked_3/16,
FR,FR,FR,FR,5,Continuation,Davis/Dylan,120,L,4,2 & 21.75,15.80,N,came_in_st+2w+2nd_best,
18Oct19,3,KEE,3,7,Wild Cat West,Lezcano/Jose,120,Lb,6,3 & 3,1.70,Y,4w+ask_5/16+no_match,
FR,FR,FR,FR,1,First Line,Gutierrez/Reylu,120,f,1,4 & 7.25,2.20,N,inside_trip+_faltered,
31Dec19,3,AQU,3,3,Call Me Later,Franco/Manuel,120,Lb,2,5 & 5.25,6.60,N,3w_turn+_gave_way,
14Dec19,3,WO,5,4,Red Mercury,Defreitas/Carl,121,L,3,6 & Last,50.50,N,shy_in_st+ins1/2+5w,
Race Num:4,Track Type:Dirt,Weather:Cloudy,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:13.77,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
23Nov19,2,AQU,8,2,City Temper,Cancel/Eric,120,Lb,2,1 & 4.25,2.50,N,in_hand_2p+_drew_off,
8Dec19,10,AQU,5,4,High School Crush,Franco/Manuel,120,L,4,2 & 3.25,0.90,Y,chased_3-2w+_ran_on,
21Dec19,9,AQU,11,5,Hot Little Honey,Gutierrez/Reylu,120,Lb,5,3 & 4.25,7.00,N,3-4w_uppr+_wknd_late,
FR,FR,FR,FR,6,Pretty Fabulous,Worrie/Andre,120,Lbf,6,4 & 8.25,14.00,N,bumped+_lost_lane_st,
8Dec19,10,AQU,10,9,Rebel Empress,Cardenas/Luis,110,Lb,9,5 & 5,28.00,N,4w_pursuit+_tired,
6Dec19,5,AQU,11,7,Eye'm Gone,Harkie/Heman,115,Lb,7,6 & 0.5,61.25,N,chased_3-4w+_tired,
30Dec19,8,AQU,7,8,Luzmaria,Hernandez/Benjamin,120,Lb,8,7 & 12.25,83.25,N,2-3w_pursuit+_tired,
15Dec19,8,AQU,11,1,Jimmys Lass,Diaz/Jr./Hector,120,Lf,1,8 & 15.5,7.30,N,brief_speed+_folded,
6Dec19,5,AQU,12,3,Over Thirsty,Brown/Dalton,120,b,3,9 & Last,109.25,N,chased_2p+_trailed,
Race Num:5,Track Type:Dirt,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:13.53,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
21Dec19,6,AQU,6,11,Quest for Fire,Rodriguez/Castro/Luis,120,Lb,9,1 & 2.75,10.30,N,press_2w+bid_3/16pl,
22Dec19,10,AQU,3,3,Our Stormin Norman,Carroll/Declan,115,Lb,2,2 & 2.5,0.95,Y,brsh_aft_st+2w1/2+3w,
21Dec19,6,AQU,5,2,Bassman Dave,Hernandez/Benjamin,123,Lb,1,3 & 1.25,5.80,N,ins+test_3/16+weakened,
30Nov19,10,AQU,4,9,Bronxville,Carmouche/Kendrick,120,Lbf,7,4 & 0.75,8.80,N,3w+ask_5/16+4w_upper,
21Dec19,6,AQU,4,5,Tizanoxbow,Brown/Dalton,120,Lb,4,5 & 1.5,17.20,N,brush_after_start+3w,
22Dec19,10,AQU,10,10,No More Miracles,Cancel/Eric,123,Lb,8,6 & Neck,18.50,N,4w+ask_5/16+5w_upper,
7Jul18,5,BEL,4,7,Split Verdict,Worrie/Andre,120,L,6,7 & 2.5,4.00,N,to_rail_1/2+2-3w_upper,
22Dec19,10,AQU,13,4,Moonbounce,Fret/Steven,126,L,3,8 & 2.25,69.75,N,pinch_after_start+ins,
22Dec19,10,AQU,9,6,Givetheman a Cigar,Vargas/Jr./Jorge,120,Lbf,5,9 & Last,37.25,N,2w_turn+fan_6w_to_1/8,
Race Num:6,Track Type:Dirt,Weather:Cloudy,Dist:1430,Condition:Fast,Track Record:1:14.35,Final Time:1:18.50,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
8Nov19,4,AQU,1,2,Cerretalto,Gutierrez/Reylu,123,Lb,2,1 & 2.5,2.65,Y,chased_2p+_edged_away,
14Dec19,6,AQU,1,7,Scoreswhenhewants,Lezcano/Jose,120,L,6,2 & 3.75,3.15,N,4w_pursuit+_ran_on,
14Dec19,7,AQU,3,6,Shamrocked,Franco/Manuel,120,Lbf,5,3 & 1.5,3.60,N,3w_pursuit+_wknd_late,
14Dec19,7,AQU,4,1,Ready to Escape,Carroll/Declan,118,Lbf,1,4 & 6.25,4.30,N,dueled_ins+_weakened,
29Dec19,7,AQU,7,5,American Rule,Hernandez/Benjamin,120,Lb,4,5 & 5,50.50,N,5-6w_uppr+_no_impact,
15Dec19,13,WO,3,4,Charge Ahead,Alvarado/Junior,120,L,3,6 & Last,2.90,N,lost_footing_st+_tired,
Race Num:7,Track Type:Dirt,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:32.40,Final Time:1:37.99,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
14Dec19,4,AQU,2,10,Big Mountain,Davis/Dylan,123,Lb,10,1 & 6,8.30,N,brush_brk+inside_turn,
5Dec19,8,AQU,2,7,Playwright,Franco/Manuel,120,Lb,7,2 & 4,3.15,Y,3w_turn+4w_upper+rally,
31Dec19,6,AQU,7,1,High Command,Hernandez/Benjamin,123,Lbf,1,3 & Nose,32.75,N,stmble_st+2w1/2+lug_in,
31Dec19,6,AQU,5,5,Bebe Banker,Gutierrez/Reylu,120,L,5,4 & 1,5.20,N,4w_turn+_no_headway,
31Dec19,6,AQU,3,9,Ten Twenty Nine,Cancel/Eric,123,Lbf,9,4 & 1,10.40,N,brsh_st+2w+5w_upper,
14Dec19,6,AQU,8,6,Beach Access,Cardenas/Luis,110,Lb,6,6 & 0.75,36.50,N,quick_tuck_2w+_empty,
14Dec19,8,PRX,2,2,Whistling Birds,Lezcano/Jose,120,Lbf,2,7 & 2.75,4.80,N,3w_turn+_folded,
28Dec19,2,AQU,1,3,Big Thicket,Carroll/Declan,118,Lb,3,8 & 1.75,8.10,N,rail+whip_3/8+5w_upper,
6Jun19,2,BEL,3,8,Tiergan,Alvarado/Junior,120,Lb,8,9 & 4.5,3.30,N,lost_footing_brk+4w1/2,
21Dec19,5,AQU,4,4,Centrist,Worrie/Andre,120,Lb,4,10 & Last,30.75,N,3w_turn+_5w_into_upper,
Race Num:8,Track Type:Dirt,Weather:Cloudy,Dist:1540,Condition:Fast,Track Record:1:20.04,Final Time:1:23.42,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
28Dec19,7,AQU,4,6,Arthur's Hope,Carmouche/Kendrick,119,Lb,5,1 & 1,5.10,N,in_hand_2p+_held_well,
22Dec19,9,AQU,3,5,T Loves a Fight,Davis/Dylan,118,Lbf,4,2 & 1.25,4.60,N,3w_in_aim+_rebuffed,
14Dec19,8,LRL,1,1,Aveenu Malcainu,Vargas/Jr./Jorge,120,L,1,3 & 3.75,11.90,N,4w_1/4+_bid+_flattened,
29Dec19,7,AQU,1,7,The Caretaker,Lezcano/Jose,118,Lb,6,4 & Head,1.75,Y,5w_upper+_improved,
24Nov19,8,AQU,1,3,My Boy Tate,Franco/Manuel,123,Lf,3,5 & 1.5,2.10,N,brushed+_pinched_st,
30Dec19,7,AQU,5,2,Celtic Chaos,Gutierrez/Reylu,123,Lb,2,6 & Last,9.70,N,chased_2p+_no_response,
Race Num:9,Track Type:Dirt,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.54,Final Time:1:15.23,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
7Dec19,2,TAM,4,2,Gipsey Sorceress,Davis/Dylan,120,Lbf,2,1 & 4.75,4.70,N,ins+3w_vs_duo_upr1/16,
9Aug19,4,SAR,8,10,Love Me Tomorrow,Vargas/Jr./Jorge,120,L,10,2 & Head,0.55,Y,4w_turn+work_6w_1/8,
15Nov19,10,AQU,8,9,Menzamenz,Carmouche/Kendrick,120,Lb,9,3 & 1.25,8.60,N,2w+btwn_foe_upr1/16,
21Dec19,9,AQU,4,1,More Diamonds,Carroll/Declan,115,L,1,4 & 2.25,5.30,N,rail+vs_duo_3/161/16p,
20Dec19,3,AQU,5,5,Barker Lane,Camacho/Jr./Samuel,120,Lb,5,5 & 0.75,51.25,N,hit_gate+2w1/2+5w_uppr,
21Dec19,9,AQU,10,6,Maybe a Rainbow,Sone/Joel,120,L,6,6 & 4.25,85.00,N,shy+stdy_brk+2w_turn,
22Dec19,5,AQU,8,3,Rewarded,Serrano/Keivan,120,Lb,3,7 & 0.5,98.75,N,forward_3w+_gave_way,
21Dec19,9,AQU,9,8,Maqua Dawn,Worrie/Andre,120,b,8,8 & 11.75,35.00,N,3w_turn+_7w_down_lane,
FR,FR,FR,FR,7,Derby Doll,Harkie/Heman,115,--,7,9 & 5.25,34.75,N,hesitant_brk+_ins_turn,
29Nov19,3,AQU,10,4,Big Bounty,Cardenas/Luis,110,Lb,4,10 & Last,33.25,N,3w_turn+_4w_upr+tired,
DATE:12/01/2020,
Race Num:1,Track Type:Dirt,Weather:Cloudy,Dist:1540,Condition:Fast,Track Record:1:20.04,Final Time:1:26.58,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
